Sale ID,Date,Order name,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product title,Product variant title,Product variant SKU,Net quantity,Amount (before discount and taxes),Line item discount,Order discount,Amount (after discounts before tax),Taxes,Amount (after discounts and taxes)
17574743050,2017-03-01T10:05:53Z,#3048,product,order,Online Store,,Australia,New South Wales,St Leonards,Australia,New South Wales,St Leonards,Stainless Bottle,BB,***BBBYO daily special - FUTURE BOTTLE (WOODGRAIN) STAINLESS STEEL BOTTLE 750 ml,,,1,37.00,0.00,0.00,37.00,0.00,37.00
17575128714,2017-03-01T11:04:33Z,#3049,product,order,Online Store,,Australia,Victoria,Wollert,Australia,Victoria,Wollert,Glass Bottle with Carry Cover,BB,"Glass is Greener bottle + carry cover ""Kook"" - 750 ml - 25 oz",,,1,67.27,0.00,0.00,67.27,6.73,74.00
17586288842,2017-03-02T03:16:38Z,#3050,product,order,Online Store,,Australia,Western Australia,Morley,Australia,Western Australia,Morley,Stainless Bottle,BB,* Daily Deal -  FUTURE BOTTLE (WOODGRAIN) STAINLESS STEEL BOTTLE 500 ml,,,1,29.00,0.00,0.00,29.00,0.00,29.00
17589549706,2017-03-02T11:53:41Z,#3051,product,order,Online Store,,Australia,New South Wales,Sydney,Australia,New South Wales,Sydney,Stainless Bottle,BB,BBBYO Future Bottle - Silver -  Stainless Steel - Insulated - 1000 ml,,,1,49.00,0.00,0.00,49.00,0.00,49.00
17589549642,2017-03-02T11:53:41Z,#3051,product,order,Online Store,,Australia,New South Wales,Sydney,Australia,New South Wales,Sydney,Stainless Bottle,BB,BBBYO Coffee Fix Cup stainless steel - insulated - 600 ml - Silver,,FX-SLV,1,45.00,0.00,0.00,45.00,0.00,45.00
17602613898,2017-03-03T08:58:54Z,#3052,product,order,Online Store,,Australia,Australian Capital Territory,Harrison,Australia,Australian Capital Territory,Harrison,Stainless Steel Bottle,BBBYO,BBBYO FB + CARRY COVER COMBO ('Pool') STAINLESS STEEL INSULATED BOTTLE 750 ml,,FTRCC-POOL,1,64.00,0.00,0.00,64.00,0.00,64.00
17606808266,2017-03-03T16:33:47Z,#3053,product,order,Online Store,,Australia,Victoria,Docklands,Australia,Victoria,Docklands,Glass Bottle with Carry Cover,BB,* Daily Deal - Glass is Greener + carry cover - 570 ml - Bird print,,,1,31.82,0.00,0.00,31.82,3.18,35.00
17609683466,2017-03-03T20:02:23Z,#3054,product,order,Online Store,,Australia,Australian Capital Territory,Harrison,Australia,Australian Capital Territory,Harrison,Stainless Bottle,BB,* Daily Deal - BBBYO Future Bottle - Bright Blue -  Stainless Steel - Insulated - 500 ml,,,1,29.00,0.00,0.00,29.00,0.00,29.00
17609683530,2017-03-03T20:02:23Z,#3054,product,order,Online Store,,Australia,Australian Capital Territory,Harrison,Australia,Australian Capital Territory,Harrison,Glass Bottle with Carry Cover,BB,"* Daily Deal - Glass is Greener double wall thermal tea flask + carry cover ""Feather"" 500 ml",,,1,40.91,0.00,0.00,40.91,4.09,45.00
17617050058,2017-03-04T10:45:19Z,#3055,product,order,Online Store,,Australia,Queensland,Mcdowall,Australia,Queensland,Mcdowall,Stainless Bottle,BB,* Daily Deal -  FUTURE BOTTLE (WOODGRAIN) STAINLESS STEEL BOTTLE 500 ml,,,1,29.00,0.00,0.00,29.00,0.00,29.00
17617534730,2017-03-04T12:06:51Z,#3056,product,order,Online Store,,Australia,Queensland,Manly West,Australia,Queensland,Eight Mile Plains,Glass Bottle with Carry Cover,BB,"****BBBYO WEEKLY SPECIAL: GLASS IS GREENER 750 ml BOTTLE + CARRY COVER ""TIDE""",,,1,40.91,0.00,0.00,40.91,4.09,45.00
17617534666,2017-03-04T12:06:51Z,#3056,product,order,Online Store,,Australia,Queensland,Manly West,Australia,Queensland,Eight Mile Plains,Stainless Steel Bottle,BBBYO,***BBBYO DAILY DEAL SPECIAL: BBBYO FB + CARRY COVER COMBO ('BIRD') STAINLESS STEEL INSULATED BOTTLE 750 ml,,,1,45.00,0.00,0.00,45.00,0.00,45.00
17621424842,2017-03-04T15:58:18Z,#3057,product,order,Online Store,,Australia,Victoria,Melbourne,Australia,Victoria,Melbourne,Glass Bottle with Carry Cover,BB,* Daily Deal - Glass is Greener + carry cover - 570 ml - Bird print,,,2,63.64,0.00,0.00,63.64,6.36,70.00
17636862218,2017-03-05T00:03:47Z,#3058,product,order,Online Store,,Australia,Victoria,Kyabram,Australia,Victoria,Kyabram,Glass Bottle with Carry Cover,BB,* Daily Deal - Glass is Greener + carry cover - 570 ml - Bird print,,,2,63.64,0.00,0.00,63.64,6.36,70.00
17640837962,2017-03-05T10:29:00Z,#3059,product,order,Online Store,,Australia,Queensland,Kenmore,Australia,Queensland,Kenmore,Stainless Steel Bottle,BBBYO,BBBYO FB + CARRY COVER COMBO ('Pool') STAINLESS STEEL INSULATED BOTTLE 750 ml,,FTRCC-POOL,1,64.00,0.00,29.00,35.00,0.00,35.00
17640837898,2017-03-05T10:29:00Z,#3059,product,order,Online Store,,Australia,Queensland,Kenmore,Australia,Queensland,Kenmore,Stainless Steel Bottle,BBBYO,BBBYO FB + CARRY COVER COMBO ('WIND') STAINLESS STEEL INSULATED BOTTLE 750 ml,,,1,64.00,0.00,29.00,35.00,0.00,35.00
17650140810,2017-03-06T01:30:54Z,#3060,product,order,Online Store,,Australia,New South Wales,Belfield,Australia,New South Wales,Belfield,Glass Bottle with Carry Cover,BB,"Glass is Greener bottle + carry cover ""Kook"" - 750 ml - 25 oz",,,1,67.27,0.00,0.00,67.27,6.73,74.00
17676702154,2017-03-08T01:27:03Z,#3061,product,order,Online Store,,Australia,Western Australia,Innaloo,Australia,Western Australia,Innaloo,Stainless Steel Bottle,BBBYO,***BBBYO DAILY DEAL SPECIAL:BBBYO Thermal Traveller + CARRY COVER COMBO ('Globe') STAINLESS STEEL INSULATED BOTTLE 750 ml,,,1,45.00,0.00,0.00,45.00,0.00,45.00
17690643786,2017-03-09T02:13:34Z,#3062,product,order,Online Store,,Australia,New South Wales,Frenchs Forest,Australia,New South Wales,Frenchs Forest,Stainless Bottle,BB,***BBBYO daily special - FUTURE BOTTLE (WOODGRAIN) STAINLESS STEEL BOTTLE 750 ml,,,1,37.00,0.00,0.00,37.00,0.00,37.00
17692809034,2017-03-09T07:30:32Z,#3063,product,order,Online Store,,Australia,Western Australia,Tapping,Australia,Western Australia,Tapping,Stainless Steel Bottle,BBBYO,BBBYO FB + CARRY COVER COMBO ('BLUE BLAZE') STAINLESS STEEL INSULATED BOTTLE 1000 ml,,,1,74.00,0.00,0.00,74.00,0.00,74.00
